cell_id_token,center_latitude,center_longitude,count,config_name
875f4,43.31723880826789,-107.66888695938226,34,config_1
875fc,43.43481605010357,-106.91225102614887,1,config_1
54a01,46.69627491445258,-116.50323898101068,2,config_1
54a021,46.728883302637556,-116.86990628469317,8,config_1
54a027,46.701857109647875,-116.97653348484849,45,config_1
54a031,46.542902335193226,-116.94846309608276,5,config_1
54a033,46.51589945966806,-117.05459952640072,9,config_1
54a035,46.450164333797666,-116.98746137287901,39,config_1
54a037,46.47704651827787,-116.88150568809723,4,config_1
54a03c,46.55017947314869,-116.75576869953292,11,config_1
54a044,46.41818140731834,-116.62287598793877,18,config_1
54a04c,46.3649937677052,-116.8343659404662,30,config_1
54a054,46.23362335416315,-116.70169370414547,4,config_1
54a05c,46.28633523894178,-116.49092989952238,24,config_1
54a07,46.43085090249642,-116.23966227141241,44,config_1
54a09,46.16606598052111,-115.97985139499544,1,config_1
54a0c4,45.891751134644295,-116.10069311100112,38,config_1
54a0d4,45.709708553134966,-116.18032247148817,7,config_1
54a0dc,45.84044378023197,-116.30928297500316,44,config_1
54a0f,46.06291092107564,-116.3996339814568,23,config_1
54a14,45.775177155762165,-116.8955248936224,13,config_1
54a29,46.02872563633426,-119.04087275863668,30,config_1
54a2a4,46.00409777403071,-119.42617740179166,40,config_1
54a2ac,45.94483649564443,-119.63552320665697,16,config_1
54a2bc,45.87791041223789,-119.28415519895266,13,config_1
54a2d,45.659877064867864,-119.17683633115419,3,config_1
54a2f,45.77504239195271,-118.7606452586583,10,config_1
54a31,45.52181636727887,-118.48419213411044,27,config_1
54a33,45.408641093159964,-118.89783632181928,15,config_1
54a37,45.26908292381726,-118.21145719386575,25,config_1
54a49,45.016876454043214,-117.94238482985907,41,config_1
54a4f,44.76523038808489,-117.6769200328145,36,config_1
54a504,44.60313303946659,-117.37899140559311,9,config_1
54a50c,44.477529245370455,-117.24923857575564,31,config_1
54a514,44.42539394204224,-117.45086362764317,12,config_1
54a57,44.26374842085015,-117.15659617859465,14,config_1
54a6004,44.410949660772765,-116.01655286708319,24,config_1
54a6014,44.45503499759502,-115.9973095445983,23,config_1
54a601c,44.42320291720334,-115.96627755228457,9,config_1
54a605,44.52124189747084,-115.96836412928151,3,config_1
54a607,44.49664681637072,-116.06914994240402,22,config_1
54a60c,44.604615309619476,-116.11235652038474,33,config_1
54a614,44.65393941818562,-115.91018193433767,5,config_1
54a661,44.95504798794252,-116.14137406661999,35,config_1
54a663,44.92998351406612,-116.24328415496181,3,config_1
54a667,44.89078211707331,-116.07837933135772,41,config_1
54a669,44.82656116483566,-116.01560283164068,7,config_1
54a66d,44.73765660591658,-116.05443463369848,25,config_1
54a66f,44.80172079633331,-116.11716671831684,20,config_1
54a69,45.07784725502912,-116.45331778584747,43,config_1
54a6c1,45.30256470542373,-116.35682324376494,36,config_1
54a6c5,45.39274689481314,-116.31791568601764,13,config_1
54a6c7,45.36720469569692,-116.42097152432818,16,config_1
54a6cc,45.47711350167777,-116.46596197464189,2,config_1
54a6d4,45.528335728674755,-116.25921860277896,12,config_1
54a6f,45.178829001911105,-116.04374774022213,31,config_1
54a9,44.06820186927229,-114.7420407576597,20,config_1
54aa4,43.38993003734719,-113.65871795249885,36,config_1
54aac,42.881959002655655,-113.21735355100876,1,config_1
54ab3,42.63188007247025,-113.68260495233189,29,config_1
54ab5,42.54761386113076,-114.06474237780243,23,config_1
54ab7,42.79677867383193,-114.28919947334384,1,config_1
54abb,43.13425611867958,-114.12918421264933,36,config_1
54abd,43.386847081725385,-114.35709829480007,26,config_1
54ac4,43.03720694749265,-115.21415825043253,24,config_1
54acc,42.54183003500016,-114.75115784376231,30,config_1
54ae1,43.172297076078024,-116.5475669604974,1,config_1
54ae24,43.331958217332605,-116.83090476974382,1,config_1
54ae2c,43.45487157851019,-116.95578004051916,20,config_1
54ae34,43.50461601879852,-116.75903818337981,31,config_1
54ae41,43.38711080769477,-116.45677552855295,6,config_1
54ae43,43.411432445891364,-116.35866433551683,8,config_1
54ae444,43.45176244676921,-116.4293463003041,19,config_1
54ae44c,43.46394063903879,-116.3802198060938,40,config_1
54ae454,43.49491670366743,-116.41101056138857,45,config_1
54ae45c,43.482711417518225,-116.4601771176228,48,config_1
54ae47,43.44890432799199,-116.51845440423737,11,config_1
54ae4b,43.57262860895022,-116.64242911105305,7,config_1
54ae4d,43.59727643873171,-116.54383826069929,17,config_1
54ae4e4,43.55690352603547,-116.47274628908184,43,config_1
54ae4f4,43.51367191589719,-116.49105931736412,5,config_1
54ae4fc,43.52590435050041,-116.44185268931503,23,config_1
54ae501,43.5273102965686,-116.3972326305909,8,config_1
54ae503,43.54281718602799,-116.41265149316514,19,config_1
54ae505,43.548919307299194,-116.38803487117602,14,config_1
54ae507,43.533405636752654,-116.3726260652908,19,config_1
54ae509,43.5394951439982,-116.34801677148441,18,config_1
54ae50b,43.545578815413485,-116.32340476146409,8,config_1
54ae50d,43.56110603521716,-116.33879341650373,11,config_1
54ae50f,43.55501559132915,-116.36341550818852,19,config_1
54ae514,43.58135274158363,-116.3742194822958,16,config_1
54ae519,43.57995532940997,-116.41889110855413,24,config_1
54ae51b,43.56443587375337,-116.40345654811276,25,config_1
54ae51d,43.55832696456234,-116.42808322805378,32,config_1
54ae51f,43.57383962546242,-116.4435278476972,17,config_1
54ae521,43.58935516200526,-116.45898536454591,26,config_1
54ae523,43.59547766755003,-116.43433856496341,19,config_1
54ae525,43.61100288144079,-116.44979892981401,2,config_1
54ae527,43.60487356745408,-116.47445579106065,4,config_1
54ae52c,43.63122704222955,-116.48535003777106,12,config_1
54ae534,43.64349439867305,-116.43600050858115,35,config_1
54ae53c,43.612417804835665,-116.4050841698133,2,config_1
54ae544,43.62463449056151,-116.35576387694474,38,config_1
54ae54c,43.655738293834276,-116.38663981299777,13,config_1
54ae554,43.66795870427063,-116.33726804997076,24,config_1
54ae55c,43.63682772622524,-116.30643261727327,6,config_1
54ae564,43.605708388329354,-116.27564881481402,17,config_1
54ae56c,43.59354227265436,-116.32493958182617,15,config_1
54ae574,43.562461693861714,-116.29416682749908,21,config_1
54ae57c,43.574600744266725,-116.24491654224852,40,config_1
54ae59,43.52191496103096,-116.22351064564052,32,config_1
54ae5a4,43.51925742186977,-116.3126446614144,30,config_1
54ae5ac,43.50709871284577,-116.36183304329336,37,config_1
54ae5b1,43.486882067404544,-116.32647674956715,15,config_1
54ae5b3,43.480807029526396,-116.3510531525033,28,config_1
54ae5b5,43.465311763184346,-116.33568565498626,10,config_1
54ae5bc,43.48822727237412,-116.28193432866276,36,config_1
54ae5d,43.43566136477981,-116.2605100925991,38,config_1
54ae7,43.26887526705082,-116.1568882675859,36,config_1
54ae9,43.36397951896133,-115.76555836928306,16,config_1
54aef3,43.507789991660324,-115.96579689525605,7,config_1
54aef5,43.48384031657126,-116.0640755869524,50,config_1
54aef61,43.51369503625574,-116.13908052503075,22,config_1
54aef63,43.52924421197696,-116.15436726380233,26,config_1
54aef65,43.535272609945594,-116.12976967549193,7,config_1
54aef6c,43.53652089451598,-116.08523616548925,3,config_1
54aef74,43.567658798212456,-116.11578446308921,39,config_1
54aef79,43.5663933243986,-116.16036129462033,16,config_1
54aef7b,43.55083148191644,-116.14505907380531,13,config_1
54aef7d,43.544796358009286,-116.16966681406572,10,config_1
54aef7f,43.56035146773117,-116.18497918831972,26,config_1
54aef84,43.58671639108888,-116.19565558902427,29,config_1
54aef8c,43.617851065609685,-116.2263472800884,10,config_1
54aef94,43.62997028165375,-116.17703507663535,20,config_1
54aef9c,43.59880861162842,-116.1463840666699,5,config_1
54aefd,43.69493048084211,-116.14902826033067,44,config_1
54aefe4,43.69232897798686,-116.23849171818676,11,config_1
54aefec,43.661143754957344,-116.20773759355966,28,config_1
54aeff4,43.6489974886852,-116.25709048976887,11,config_1
54aeffc,43.68015560669717,-116.28788531861046,44,config_1
54af004,43.71132536580594,-116.31873186732636,44,config_1
54af00c,43.742506711950085,-116.34963023679799,26,config_1
54af014,43.7547344579057,-116.3001551943741,12,config_1
54af019,43.73437509402908,-116.26464427062253,19,config_1
54af01b,43.72827732686394,-116.2893692505209,27,config_1
54af01f,43.718770324145375,-116.24923350748543,14,config_1
54af03,43.75740565327403,-116.21051742859326,48,config_1
54af05,43.819927614722054,-116.2722139696388,26,config_1
54af07,43.795437631833835,-116.3713084964399,3,config_1
54af14,43.95059996970525,-116.21605545863413,36,config_1
54af1c,43.825136369401086,-116.09273918114562,2,config_1
54af3,43.960478655095734,-115.85631062071721,19,config_1
54af41,44.08165328515207,-116.1595257704522,36,config_1
54af45,44.16923354158607,-116.12163124861225,45,config_1
54af47,44.10608882146429,-116.05976010868568,30,config_1
54af51,44.25698270730563,-116.08356896443281,41,config_1
54af55,44.34490060905727,-116.0453377821438,49,config_1
54af57,44.320329862474104,-116.14569512403706,17,config_1
54af5c,44.25169439857144,-116.26493143385534,2,config_1
54af9,44.01397463682888,-116.9016302143173,43,config_1
54afa9,43.77085298834612,-116.47035832982436,24,config_1
54afaa4,43.730255364968514,-116.39909420829296,46,config_1
54afaac,43.699101268560575,-116.3681552134179,45,config_1
54afab4,43.68685362850276,-116.41756749029383,43,config_1
54afab9,43.70712695992688,-116.45315617807518,14,config_1
54afabb,43.713266897269314,-116.42843764692732,19,config_1
54afabd,43.72883657879223,-116.44393532276217,2,config_1
54afabf,43.72268980910912,-116.46866397351882,18,config_1
54afac4,43.70568196174483,-116.49798854044984,41,config_1
54afacc,43.67458246906131,-116.46696859870383,43,config_1
54afad4,43.66228781382301,-116.5163584395593,29,config_1
54afaf,43.74617387331362,-116.56936267169381,7,config_1
54afb4,43.677958139114224,-116.68654351587482,7,config_1
54afbc,43.80210586511096,-116.81181124413952,16,config_1
54afc4,43.75185057663317,-117.01001529292286,46,config_1
54afc9,43.671571627562585,-116.86609480690419,21,config_1
54afcb,43.60970745349177,-116.80343035387646,9,config_1
54afcd,43.58476297788202,-116.9020863489068,9,config_1
54afcf,43.64651656758341,-116.96490925483525,21,config_1
54aff,43.9121221485457,-117.29995019941629,32,config_1
54b14,42.94262066485731,-118.03668724868305,6,config_1
54b1d,43.31841397017995,-117.18751968416638,33,config_1
54b1f,43.074256589491355,-116.93754507934442,24,config_1
54b5,41.92631344421631,-118.42497867514854,4,config_1
54b884,43.65553465310525,-121.31723276870672,38,config_1
54b88c,43.71534280956098,-121.11965844677398,3,config_1
54b894,43.832510027332205,-121.26165405248896,4,config_1
54b899,43.81652173897211,-121.44598168564809,17,config_1
54b89b,43.75810551563616,-121.374574139829,5,config_1
54b89c4,43.75005698027562,-121.46660455667568,20,config_1
54b89cc,43.7209011060719,-121.43090800256451,47,config_1
54b89d4,43.70580449880539,-121.48031445871653,3,config_1
54b8a4,43.88894639422549,-121.60311755151828,33,config_1
54b8ac,44.00576832158383,-121.7473767309188,24,config_1
54b8b4,44.06709118532772,-121.54827895114285,19,config_1
54b8b9,43.99426565892039,-121.39064441111805,1,config_1
54b8bd1,43.894194415799966,-121.4218332406142,15,config_1
54b8bd3,43.88661792389258,-121.44664309503898,16,config_1
54b8bd5,43.87198788858606,-121.4287425448525,18,config_1
54b8bd7,43.87955648727112,-121.40394063723237,2,config_1
54b8bdc,43.89822366941995,-121.37566581972602,4,config_1
54b8bf,43.935556814403704,-121.31905258871718,7,config_1
54b8c4,44.0102176759002,-121.20557147240805,40,config_1
54b8cc,44.12805497378892,-121.34881083620567,48,config_1
54b8d4,44.18865703154627,-121.14897795084488,36,config_1
54bb,44.26030792215236,-118.95750915810693,16,config_1
54bc4,44.87800633320671,-120.19335589390107,4,config_1
54bcc,45.11190409095233,-119.37604906596664,14,config_1
54bd4,45.60833675325731,-119.94145552825202,10,config_1
54bd9,45.55019405123717,-120.70748950443846,22,config_1
54bdd,45.183118839302004,-120.8282513084726,43,config_1
54bdf,45.426550049197175,-121.12050656305522,38,config_1
54be04,45.39329735054384,-121.50331599608923,28,config_1
54be14,45.20957414141204,-121.56048522539979,31,config_1
54be1c,45.330043260422165,-121.7089190426352,48,config_1
54be3,45.17459891222707,-121.9418257184675,11,config_1
54be5,44.93536396856177,-121.64523757408546,15,config_1
54be6c,45.089166483173514,-121.41298826353432,24,config_1
54be74,45.15136784733601,-121.20846644587975,10,config_1
54be7c,45.03050531291433,-121.06244392309767,29,config_1
54be9,44.818946678387455,-120.94677161769565,25,config_1
54bec4,44.54772814945636,-121.0342291039815,10,config_1
54bed5,44.32296633976267,-121.10619317169574,19,config_1
54bed64,44.35993948497204,-121.18515179624342,35,config_1
54bed6c,44.37511880365175,-121.13493250603959,16,config_1
54bed74,44.40485144714205,-121.17088734657926,1,config_1
54bed7c,44.38964025694079,-121.221139674781,5,config_1
54bedc,44.48684147839869,-121.23584463851584,28,config_1
54bee9,44.622141152659786,-121.19294479050377,8,config_1
54beeb,44.65268358905417,-121.09184436995798,34,config_1
54beed,44.71256936176554,-121.16417948982705,12,config_1
54bef4,44.78701279591508,-121.32383973980572,21,config_1
54bf1,44.57232189083365,-121.75641122727569,27,config_1
54bf29,44.351953293859665,-121.27844956624665,18,config_1
54bf2b,44.2926572362223,-121.20648731960414,14,config_1
54bf2d,44.26225660997641,-121.30669054592362,42,config_1
54bf2f,44.3214251309471,-121.37878355116997,1,config_1
54bf34,44.24597090770205,-121.49293904025276,18,config_1
54bf3c,44.36396115433944,-121.63796162615216,9,config_1
54bf7,44.446791045051484,-122.15891235758095,16,config_1
54bf9,44.68158898096046,-122.4558963583206,9,config_1
54bfb,44.809217663388914,-122.05138088429021,13,config_1
54bfd,45.04633720700083,-122.35003276692846,1,config_1
54bfe4,45.00806881846334,-122.73069433115619,42,config_1
54bfed,44.84463931515631,-122.5927411040263,9,config_1
54bfee4,44.88063598774065,-122.67455772446607,9,config_1
54bfeec,44.89687445181344,-122.62387056259648,36,config_1
54bfef4,44.926307005428605,-122.66157842269153,15,config_1
54bff0c,44.87742245669104,-122.81365053461651,15,config_1
54bff14,44.84809027376791,-122.77585110627142,22,config_1
54bff1c,44.8643745792527,-122.72521793409466,18,config_1
54bff3,44.81221667680239,-122.6939697800211,4,config_1
54bff7,44.83826165674499,-122.87066514987185,8,config_1
54bffc,44.94255395507608,-122.93376154653947,48,config_1
80a04,41.066557386071196,-118.29943499572406,2,config_1
80a0c,41.26350078429079,-117.54958462854715,26,config_1
80a1c,40.46842941768106,-118.29943499572406,43,config_1
80a3,39.658279661245274,-117.92490017414548,4,config_1
80a601,40.8567483963308,-115.71017885717612,30,config_1
80a603,40.93244098925595,-115.71017885717612,21,config_1
80a607,40.834148006223344,-115.80485214579663,11,config_1
80a60c,40.837935912499624,-115.94679974061097,3,config_1
80a8c,41.222018216232634,-115.28375849518459,7,config_1
80a94,41.39686522905675,-114.52426397902158,32,config_1
80a9c,41.99756675311401,-114.52426397902158,12,config_1
80aa4,42.167236416956044,-113.76328281204688,4,config_1
80aa9,42.44007439785509,-113.19180206007258,32,config_1
80aad,42.221573645498374,-112.81055116837047,10,config_1
80aaf,42.14104437014885,-113.19180206007258,11,config_1
80ab04,41.8953419748843,-113.28708499366572,25,config_1
80ab0c,41.74459413879428,-113.28708499366572,27,config_1
80ab14,41.78515903047214,-113.09650644641742,17,config_1
80ab19,41.908366486789255,-113.04885412319857,11,config_1
80ab1b,41.888164107536966,-113.14415579054433,33,config_1
80ab1d,41.96344353224476,-113.14415579054433,43,config_1
80ab1ec,41.959796734015754,-113.07268065122253,36,config_1
80ab1f4,41.96987778944518,-113.02502687429497,15,config_1
80ab21,42.00377053180743,-112.95354092186565,16,config_1
80ab23,41.92847976789527,-112.95354092186565,14,config_1
80ab25,41.94850385763465,-112.85821695200005,34,config_1
80ab27,42.023800198089106,-112.85821695200005,1,config_1
80ab2c,42.01603787319254,-112.71521248330575,39,config_1
80aba3,41.65564531642269,-113.52523185074935,10,config_1
80aba5,41.7311067602376,-113.52523185074935,47,config_1
80abac,41.854397891451214,-113.47760977145342,31,config_1
80abf,41.373071554317015,-113.95364658268294,6,config_1
80ad,40.7344342591377,-113.38235448459531,11,config_1
80af,40.39741775389783,-114.90422082333554,5,config_1
80b01,39.494606543765336,-115.47335544292073,45,config_1
80b05,39.27141667090552,-115.09404500241959,48,config_1
80b07,39.183645157388355,-115.47335544292073,8,config_1
80b0c,38.758295035199986,-115.28375849518459,19,config_1
80b11,39.04498417659597,-114.71429184441094,33,config_1
80b17,39.12986303937377,-114.33414316655818,26,config_1
80b1c,39.55644952841721,-114.52426397902158,17,config_1
80b3d,39.21338173391366,-113.95364658268294,31,config_1
80b3e3,38.90695436513261,-114.09637053303845,1,config_1
80b3e5,38.927706734992526,-114.00122604467316,19,config_1
80b3e7,39.00648544215427,-114.00122604467316,40,config_1
80b3ec,38.998085854775226,-113.85847369345004,42,config_1
80b3fc,38.799005093654664,-114.0488007261198,6,config_1
80b5,38.22679706381197,-113.38235448459531,3,config_1
80b894,37.07710338218029,-116.70249504859957,10,config_1
80b89c,36.917351055394825,-116.70249504859957,47,config_1
80b8b,36.92851788893871,-116.98524219342079,41,config_1
80b8c4,37.19065088744656,-116.89103418926852,29,config_1
80b8d4,37.303400007728435,-117.07940822560565,24,config_1
80b94,37.768731108453245,-116.79678490847915,45,config_1
80b9c,37.950583312102836,-116.04138886338704,1,config_1
80bb,38.80260971572387,-116.41938900264319,37,config_1
80bc1,38.10081345068643,-117.36164757079143,42,config_1
80bc3,38.00568777747253,-117.73733730424752,12,config_1
80bd1,38.53247307521534,-118.1122678531936,21,config_1
80bd5,38.74357104362401,-118.4863962961138,2,config_1
80bd7,38.43434639336908,-118.4863962961138,46,config_1
80bdac,38.32373571397803,-118.01860874756083,20,config_1
80bdb4,38.167912596042335,-118.01860874756083,33,config_1
80bdd,37.90931294254935,-118.1122678531936,3,config_1
80beb,37.7866167101454,-117.36164757079143,26,config_1
80becb,37.624723668733,-117.22057706092727,17,config_1
80becd,37.54571479200292,-117.22057706092727,41,config_1
80bed4,37.415352080327956,-117.26761160397515,13,config_1
5341,47.6081209328702,-109.93728561808545,27,config_1
53424,47.65351126337343,-111.44301717141765,25,config_1
5342c,47.481276761957204,-112.30448605757401,17,config_1
53431,47.101251266839974,-111.74707354761061,30,config_1
53433,47.015751615757814,-112.17226599748652,10,config_1
534344,46.827124056651094,-111.89593583188288,4,config_1
53434c,46.784532511107884,-112.10717418260244,2,config_1
534351,46.69056642409844,-111.96959469583496,11,config_1
534353,46.66931068527796,-112.07487777638816,6,config_1
5343544,46.62241472867387,-112.00623339744253,35,config_1
534354c,46.61179692445088,-112.05879133089998,13,config_1
5343554,46.57702746553457,-112.03058900559375,12,config_1
534355c,46.587620197172335,-111.97808450422696,19,config_1
534357,46.62087180150499,-111.91334945249535,34,config_1
5343c,47.08415078591966,-110.99934564920936,32,config_1
53441,46.699004094903465,-110.46646606387849,20,config_1
53443,46.41670502369318,-110.25661606567633,14,config_1
53445,46.339391698930015,-110.67145446018989,7,config_1
534464,46.530012682391664,-110.93554196639825,1,config_1
53446c,46.56966606077883,-110.72680198478663,16,config_1
534471,46.66534124580486,-110.85938294715017,50,config_1
534477,46.735788986945224,-110.91324198322937,3,config_1
53449,46.5396314525358,-111.30316212239708,30,config_1
5344a4,46.54774793216228,-111.67224406331967,30,config_1
5344ac,46.505955572064764,-111.8817615309675,30,config_1
5344bc,46.40843339362942,-111.56168458486422,16,config_1
5344c4,46.26937258055519,-111.45197161329632,31,config_1
5344d4,46.08994861816423,-111.55005877612793,49,config_1
5344dc,46.13056894455146,-111.34309693666248,44,config_1
5344f,46.26035102248427,-111.08631189736317,20,config_1
53453,45.90288299949479,-111.28418870458758,31,config_1
534543,45.69105493498433,-110.9438884395044,21,config_1
5345444,45.69359588117529,-111.03371959758812,32,config_1
534544c,45.65915510705144,-111.00724281668634,20,config_1
534545c,45.68376381316493,-111.08480323751915,9,config_1
5345464,45.71819809487519,-111.11138272544954,31,config_1
534546c,45.7280535504647,-111.0602467396682,18,config_1
534547c,45.75264916869302,-111.13801275229578,15,config_1
534549,45.72057157152383,-111.20143382433724,25,config_1
53454d,45.63197574197937,-111.250230734629,32,config_1
53454f,45.65177337141075,-111.14811809918642,26,config_1
534554,45.53888648020386,-111.11942310460981,30,config_1
53455c,45.57799297673518,-110.91581999164879,19,config_1
534563,45.591783317925874,-110.63530702428419,16,config_1
534565,45.66081601845589,-110.6873836013909,34,config_1
534567,45.64152896140988,-110.78928712766144,15,config_1
534579,45.699077186989655,-110.4835853425212,38,config_1
53457b,45.67999877067059,-110.58548269590182,49,config_1
53457c4,45.63291153532689,-110.52112970413138,8,config_1
53457cc,45.62338041764545,-110.57200015055062,29,config_1
53457d4,45.58884726963781,-110.54609036773947,21,config_1
534584,45.69281504405364,-110.30505541826548,31,config_1
534589,45.6862010898384,-110.12690772634019,33,config_1
53458b,45.70477266918719,-110.02524788616266,44,config_1
53458d,45.77434697555613,-110.07605009716536,17,config_1
53458f,45.75568615430536,-110.17792391723235,18,config_1
5345ec,45.90683904096344,-109.9993416663827,46,config_1
5345f1,45.81135526413548,-109.87232804261849,46,config_1
5345f24,45.81495874837858,-109.96138344921035,26,config_1
5345f2c,45.805695565327845,-110.0123409399116,11,config_1
5345f34,45.77085703674559,-109.98697143713731,16,config_1
5345f5,45.72324021540484,-109.923596886123,4,config_1
5345f74,45.76361489552818,-109.80910838545518,46,config_1
5345f7c,45.72874633801776,-109.7839977028426,7,config_1
5345fc,45.80388638452273,-109.69451414463067,13,config_1
53463,45.99924985966303,-109.03138056136392,7,config_1
53465,46.28210164202243,-109.22775463709439,48,config_1
53467,46.209660754790875,-109.6387941527152,1,config_1
534684,46.40288056050609,-109.8942493536213,2,config_1
53468c,46.44006058902308,-109.68734782280629,36,config_1
534694,46.581841224643796,-109.78923284936819,20,config_1
5346b,46.77605664785208,-110.0481426337697,5,config_1
5346d,46.85135137395864,-109.62992079948309,6,config_1
5346f,46.566143693267826,-109.42724644177632,5,config_1
53479,46.42187832473535,-108.40647584098421,20,config_1
5347a4,46.44158802848768,-108.76276089765625,1,config_1
5347b4,46.26423245354166,-108.87092204793784,38,config_1
5347bc,46.299007118305155,-108.6660485413216,17,config_1
5347d,46.068629279537944,-108.62416245445094,17,config_1
53481,45.852057891135786,-108.03107899657321,4,config_1
534863,45.7251117521777,-108.56204036884125,50,config_1
534865,45.74197924704461,-108.46125216656365,9,config_1
534874,45.873119057272795,-108.38046177986804,2,config_1
53487ac,45.79909691544605,-108.47138801896446,36,config_1
53487b4,45.79065812864781,-108.52185907300222,18,config_1
53487c4,45.817454972052595,-108.5960569581434,7,config_1
53487cc,45.78219359809406,-108.57233584171733,21,config_1
53487d4,45.773703320224456,-108.62281821026319,45,config_1
53487dc,45.80894405681257,-108.64659445324334,21,config_1
53487f,45.866115892352795,-108.65703542026206,5,config_1
534881,45.84898019493638,-108.75828666467035,22,config_1
534883,45.83174094245868,-108.85955847225665,16,config_1
534887,45.778522031525846,-108.71047558143776,35,config_1
53488c,45.664477656100864,-108.68946741244652,47,config_1
534891,45.673893108369626,-108.86453675658642,4,config_1
534893,45.603756330071256,-108.81666091339771,39,config_1
534895,45.58656142427332,-108.91731618905462,8,config_1
534897,45.65661476178885,-108.96540976150398,5,config_1
5348ac,45.70010955049843,-109.39224034165883,18,config_1
5348b1,45.60416307407243,-109.26813858345443,44,config_1
5348b3,45.58647358778593,-109.3690817402993,10,config_1
5348b5,45.51675820882237,-109.32012283758485,4,config_1
5348bc,45.595531303429226,-109.09252140847306,21,config_1
5348c4,45.45582984519347,-108.9960574990744,14,config_1
5348cc,45.42107847074954,-109.1968330392222,46,config_1
5348d4,45.282019544403184,-109.1002549751053,49,config_1
5348dc,45.31643690423491,-108.90033709840732,9,config_1
5348f,45.43721070367699,-108.64773389776887,37,config_1
534904c,45.21446278986259,-108.47040806679038,3,config_1
5349054,45.179619414510796,-108.44714639515782,48,config_1
534905c,45.18788578976017,-108.39751068587155,2,config_1
53490a4,45.09975447427329,-108.22922463927091,36,config_1
53490b4,45.05679466408466,-108.25571100032835,23,config_1
53490bc,45.09159754209321,-108.27868678008045,9,config_1
53490f,45.131513133331445,-108.38755965020022,8,config_1
53491b,45.18457721852805,-108.53327675325463,13,config_1
53491d,45.25424331739018,-108.58005128564716,14,config_1
53491f,45.237459702179585,-108.6796263663207,41,config_1
534921,45.22057582700809,-108.77922359166332,33,config_1
534925,45.134170068652885,-108.83142604712555,2,config_1
534927,45.20359166970435,-108.87884207545382,23,config_1
53492c,45.143268671006865,-109.0044173138472,13,config_1
534934,45.00482850973188,-108.90931267227593,1,config_1
53493c,45.03858728532475,-108.71109705096387,38,config_1
53495,44.81444206242927,-108.66952762087914,14,config_1
534964,44.79472533408569,-108.3283083557348,42,config_1
53496c,44.933176167742026,-108.42028426056729,28,config_1
534971,44.92299577364329,-108.24948931635191,24,config_1
534973,44.99242074619516,-108.29533542551461,38,config_1
534975,45.00868518685788,-108.19666535595186,17,config_1
5349c,45.11561412300014,-107.7753932197069,11,config_1
534b,44.22203080004959,-107.63420332078704,47,config_1
534c1,44.47309405588767,-108.87520921835886,39,config_1
534c7,44.200346357299196,-108.68964524102024,16,config_1
534cc,43.76162394477291,-108.60793000999028,34,config_1
534d4c,43.413269748010336,-109.32974794463597,45,config_1
534d54,43.37969020245832,-109.5204885307432,13,config_1
534d5b,43.48768190958331,-109.54344723297989,23,config_1
534d5d,43.55415434123182,-109.59076382012505,3,config_1
534d5f,43.537070553634585,-109.68663631617156,26,config_1
534d601,43.57215486406807,-109.75242077677964,16,config_1
534d603,43.58876912948793,-109.76437120346404,20,config_1
534d607,43.57645595886712,-109.7284193772671,25,config_1
534d61c,43.61585721859914,-109.77030138475145,2,config_1
534e1,44.53569670389852,-110.24746020934775,24,config_1
534e21,44.677299274915164,-110.52168872401872,28,config_1
534e23,44.69582306291305,-110.42244711359538,1,config_1
534e25,44.76364672350571,-110.47302482092067,30,config_1
534e27,44.74503464112333,-110.57246863390276,2,config_1
534e2c,44.85615691768963,-110.59912034965092,6,config_1
534e34,44.893447458010314,-110.39963589853438,24,config_1
534e3c,44.75739161543943,-110.29871139864483,1,config_1
534e4c,44.93033777827128,-110.20017919297646,39,config_1
534e51,44.92354847093788,-110.02566608862104,14,config_1
534e53,44.99195544221479,-110.07559929477627,18,config_1
534e55,45.01014371721043,-109.97579486980862,23,config_1
534e9,44.67821032974727,-109.45798551956415,16,config_1
534eac,44.69538729710466,-108.9178937746891,11,config_1
534eb4,44.8328735283595,-109.01239039308781,33,config_1
534ebc,44.798651285738856,-109.20992573201347,16,config_1
534ec4,44.93611918670317,-109.30598134849836,9,config_1
534ecc,44.97067251465473,-109.10760977126053,14,config_1
534ed4,45.10878168780113,-109.20355912774416,13,config_1
534ed9,45.1171660664428,-109.37722234129234,8,config_1
534edb,45.048160160012365,-109.32874777792131,3,config_1
534edd,45.03065835546054,-109.42826512273375,46,config_1
534eec,44.901168455686644,-109.50442040315394,6,config_1
534ef4,44.86582029473244,-109.70291993420692,1,config_1
534ef9,44.959651564160005,-109.82648176080596,28,config_1
534eff,45.02823165798205,-109.87600106396042,32,config_1
534f24,45.21197346073224,-109.50030231557737,42,config_1
534f29,45.203818257610834,-109.32595984671254,21,config_1
534f2b,45.2212876537744,-109.22605349860457,44,config_1
534f2d,45.29061457104334,-109.2744762222954,14,config_1
534f2f,45.27306083409432,-109.37459479368854,1,config_1
534f34,45.38592003170153,-109.39767706906616,19,config_1
534f3c,45.35035447251563,-109.59858235974778,5,config_1
534f49,45.48124228584786,-109.52162473655856,3,config_1
534f4a4,45.47721837872086,-109.43377732542791,17,config_1
534f4b4,45.520893506878885,-109.4079412990493,14,config_1
534f4bc,45.512003827883056,-109.45834364791945,25,config_1
534f4d,45.568681292906874,-109.47004014545882,2,config_1
