index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
80b0c,80b0c,80b0c,80b1,-40350.43419513631,-85249.14084232977,75876.50136383821,19.0,-40350.43419513631,-85249.14084232977,75876.50136383821,19.0,-413278.14326421276,-885532.6287361833,797654.8199179866,198.0
80b11,80b11,80b14,80b1,-68243.2919474176,-148259.07970640573,132530.26391440036,33.0,-121170.18293290997,-265369.7430038656,237040.82926138653,59.0,-413278.14326421276,-885532.6287361833,797654.8199179866,198.0
80b17,80b17,80b14,80b1,-52926.89098549238,-117110.66329745985,104510.56534698619,26.0,-121170.18293290997,-265369.7430038656,237040.82926138653,59.0,-413278.14326421276,-885532.6287361833,797654.8199179866,198.0
80b1c,80b1c,80b1c,80b1,-39405.13061395611,-85060.20647809227,76582.4912412638,19.0,-39405.13061395611,-85060.20647809227,76582.4912412638,19.0,-413278.14326421276,-885532.6287361833,797654.8199179866,198.0
80b3d,80b3d,80b3d,80b3,-78554.08239569652,-176235.69770772365,156547.89561189353,39.0,-78554.08239569652,-176235.69770772365,156547.89561189353,39.0,-327999.62268982024,-737218.2944761722,653722.1996592996,163.0
80b3e3,80b3e3,80b3e4,80b3,-2019.1376676089014,-4524.660402586513,4005.0323906537856,1.0,-137106.77755768038,-307575.14021087723,272554.88708750624,68.0,-327999.62268982024,-737218.2944761722,653722.1996592996,163.0
80b3e5,80b3e5,80b3e4,80b3,-42379.169668119604,-95044.58446257755,84086.93094222322,21.0,-137106.77755768038,-307575.14021087723,272554.88708750624,68.0,-327999.62268982024,-737218.2944761722,653722.1996592996,163.0
80b3e7,80b3e7,80b3e4,80b3,-92708.47022195191,-208005.89534571316,184462.92375462927,46.0,-137106.77755768038,-307575.14021087723,272554.88708750624,68.0,-327999.62268982024,-737218.2944761722,653722.1996592996,163.0
80b3ec,80b3ec,80b3ec,80b3,-98214.52105076582,-221669.5032765259,196653.2684093711,49.0,-98214.52105076582,-221669.5032765259,196653.2684093711,49.0,-327999.62268982024,-737218.2944761722,653722.1996592996,163.0
80b3fc,80b3fc,80b3fc,80b3,-14124.2416856775,-31737.95328104528,27966.14855052865,7.0,-14124.2416856775,-31737.95328104528,27966.14855052865,7.0,-327999.62268982024,-737218.2944761722,653722.1996592996,163.0
80b5,80b5,80b5,80b5,-6047.644121605346,-13631.161110008494,11955.13265288748,3.0,-6047.644121605346,-13631.161110008494,11955.13265288748,3.0,-6047.644121605346,-13631.161110008494,11955.13265288748,3.0
80b84,80b84,80b84,80b9,-2191.2284567073434,-4543.747398113023,3891.3533073128315,1.0,-2191.2284567073434,-4543.747398113023,3891.3533073128315,1.0,-457615.05222071434,-901429.7122949501,765091.7125380049,199.0
80b894,80b894,80b89,80b9,-22891.820015451856,-45421.830223251534,38363.99721042651,10.0,-132939.52695637936,-263775.98972391686,222020.44983593817,58.0,-457615.05222071434,-901429.7122949501,765091.7125380049,199.0
80b89c,80b89c,80b89,80b9,-110047.70694092748,-218354.15950066532,183656.45262551168,48.0,-132939.52695637936,-263775.98972391686,222020.44983593817,58.0,-457615.05222071434,-901429.7122949501,765091.7125380049,199.0
80b8b,80b8b,80b8b,80b9,-94477.4714832695,-186423.8515726895,156688.64850791695,41.0,-94477.4714832695,-186423.8515726895,156688.64850791695,41.0,-457615.05222071434,-901429.7122949501,765091.7125380049,199.0
80b8c4,80b8c4,80b8d,80b9,-66600.09958548877,-131321.69601449906,111601.9673818063,29.0,-121936.87938325295,-239613.80498969587,204285.96844817203,53.0,-457615.05222071434,-901429.7122949501,765091.7125380049,199.0
80b8d4,80b8d4,80b8d,80b9,-55336.779797764175,-108292.10897519678,92684.00106636569,24.0,-121936.87938325295,-239613.80498969587,204285.96844817203,53.0,-457615.05222071434,-901429.7122949501,765091.7125380049,199.0
80b94,80b94,80b94,80b9,-103843.57661062098,-202585.68449572823,174267.88884571043,45.0,-103843.57661062098,-202585.68449572823,174267.88884571043,45.0,-457615.05222071434,-901429.7122949501,765091.7125380049,199.0
80b9c,80b9c,80b9c,80b9,-2226.369330484245,-4486.634114806504,3937.4035929545034,1.0,-2226.369330484245,-4486.634114806504,3937.4035929545034,1.0,-457615.05222071434,-901429.7122949501,765091.7125380049,199.0
80bb,80bb,80bb,80bb,-80521.21285358777,-164817.59711501826,148025.37884754332,37.0,-80521.21285358777,-164817.59711501826,148025.37884754332,37.0,-80521.21285358777,-164817.59711501826,148025.37884754332,37.0
80bc1,80bc1,80bc4,80bd,-105869.0822904794,-204948.6869333315,180763.76002199692,46.0,-133871.99312569847,-258234.43322597703,227895.1724444136,58.0,-441225.66247925104,-830024.5204027563,742233.5810168942,188.0
80bc3,80bc3,80bc4,80bd,-28002.910835219063,-53285.74629264553,47131.41242241669,12.0,-133871.99312569847,-258234.43322597703,227895.1724444136,58.0,-441225.66247925104,-830024.5204027563,742233.5810168942,188.0
80bd1,80bd1,80bd4,80bd,-54170.00163555713,-101163.75272218931,91123.19735072834,23.0,-175662.06371712263,-324419.8477328517,293534.1017027488,74.0,-441225.66247925104,-830024.5204027563,742233.5810168942,188.0
80bd5,80bd5,80bd4,80bd,-4778.694460178322,-8744.510044926832,7940.820853655425,2.0,-175662.06371712263,-324419.8477328517,293534.1017027488,74.0,-441225.66247925104,-830024.5204027563,742233.5810168942,188.0
80bd7,80bd7,80bd4,80bd,-116713.36762138715,-214511.58496573556,194470.08349836504,49.0,-175662.06371712263,-324419.8477328517,293534.1017027488,74.0,-441225.66247925104,-830024.5204027563,742233.5810168942,188.0
80bdac,80bdac,80bdc,80bd,-47091.843050017735,-88222.01674487864,78962.82905615093,20.0,-131691.60563642997,-247370.23944392765,220804.30686973187,56.0,-441225.66247925104,-830024.5204027563,742233.5810168942,188.0
80bdb4,80bdb4,80bdc,80bd,-77556.17514944829,-145861.20363537798,130045.25899808736,33.0,-131691.60563642997,-247370.23944392765,220804.30686973187,56.0,-441225.66247925104,-830024.5204027563,742233.5810168942,188.0
80bdd,80bdd,80bdc,80bd,-7043.587436963924,-13287.019063670967,11796.218815493587,3.0,-131691.60563642997,-247370.23944392765,220804.30686973187,56.0,-441225.66247925104,-830024.5204027563,742233.5810168942,188.0
80beb,80beb,80bf,80bf,-64559.70589361344,-125425.66442460121,109191.42417501907,28.0,-228463.49316086955,-444361.75399386353,384923.39622417337,99.0,-228463.49316086955,-444361.75399386353,384923.39622417337,99.0
80becb,80becb,80bf,80bf,-39232.17200872575,-76285.70777387622,66119.31760603495,17.0,-228463.49316086955,-444361.75399386353,384923.39622417337,99.0,-228463.49316086955,-444361.75399386353,384923.39622417337,99.0
80becd,80becd,80bf,80bf,-94652.01994716856,-184194.60343904747,159200.2182750076,41.0,-228463.49316086955,-444361.75399386353,384923.39622417337,99.0,-228463.49316086955,-444361.75399386353,384923.39622417337,99.0
80bed4,80bed4,80bf,80bf,-30019.595311361798,-58455.77835633861,50412.43616811178,13.0,-228463.49316086955,-444361.75399386353,384923.39622417337,99.0,-228463.49316086955,-444361.75399386353,384923.39622417337,99.0
5341,5341,5341,5341,-45765.88066532398,-126601.82065310198,144513.4913184826,31.0,-45765.88066532398,-126601.82065310198,144513.4913184826,31.0,-45765.88066532398,-126601.82065310198,144513.4913184826,31.0
53424,53424,53424,53424,-65688.90476613207,-168470.63486736457,197238.18491775257,42.0,-65688.90476613207,-168470.63486736457,197238.18491775257,42.0,-65688.90476613207,-168470.63486736457,197238.18491775257,42.0
5342c,5342c,5342c,5342c,-51699.28700939003,-127051.50841413354,150825.6245728706,32.0,-51699.28700939003,-127051.50841413354,150825.6245728706,32.0,-51699.28700939003,-127051.50841413354,150825.6245728706,32.0
53431,53431,53431,53431,-48023.91098917762,-120527.88983652671,140347.80418427882,30.0,-48023.91098917762,-120527.88983652671,140347.80418427882,30.0,-48023.91098917762,-120527.88983652671,140347.80418427882,30.0
53433,53433,53433,53433,-16375.697386673783,-40296.595083677,46551.003549136076,10.0,-16375.697386673783,-40296.595083677,46551.003549136076,10.0,-16375.697386673783,-40296.595083677,46551.003549136076,10.0
534344,534344,534344,53435,-6523.351183337328,-16170.981815794461,18584.436402416468,4.0,-6523.351183337328,-16170.981815794461,18584.436402416468,4.0,-321245.9479371634,-795378.6879758348,907451.5917336117,196.0
53434c,53434c,53434c,53435,-3273.8256401944245,-8089.451427782098,9284.495331616934,2.0,-3273.8256401944245,-8089.451427782098,9284.495331616934,2.0,-321245.9479371634,-795378.6879758348,907451.5917336117,196.0
534351,534351,534351,53435,-18016.50659632707,-44566.17742832453,50996.283475788136,11.0,-18016.50659632707,-44566.17742832453,50996.283475788136,11.0,-321245.9479371634,-795378.6879758348,907451.5917336117,196.0
534353,534353,534353,53435,-9834.559353963476,-24327.60334228944,27797.12686933059,6.0,-9834.559353963476,-24327.60334228944,27797.12686933059,6.0,-321245.9479371634,-795378.6879758348,907451.5917336117,196.0
5343544,5343544,5343544,53435,-73778.90837588602,-182598.65814581467,208347.42682677374,45.0,-73778.90837588602,-182598.65814581467,208347.42682677374,45.0,-321245.9479371634,-795378.6879758348,907451.5917336117,196.0
534354c,534354c,534354c,53435,-29582.90338927235,-73024.16347442931,83327.08241316272,18.0,-29582.90338927235,-73024.16347442931,83327.08241316272,18.0,-321245.9479371634,-795378.6879758348,907451.5917336117,196.0
5343554,5343554,5343554,53435,-72237.56438692893,-178595.44675543308,203634.87189817848,44.0,-72237.56438692893,-178595.44675543308,203634.87189817848,44.0,-321245.9479371634,-795378.6879758348,907451.5917336117,196.0
534355c,534355c,534355c,53435,-47538.75910827166,-117729.43154237675,134223.05309640273,29.0,-47538.75910827166,-117729.43154237675,134223.05309640273,29.0,-321245.9479371634,-795378.6879758348,907451.5917336117,196.0
534357,534357,534357,53435,-60459.569902982126,-150276.77404359038,171256.81541994188,37.0,-60459.569902982126,-150276.77404359038,171256.81541994188,37.0,-321245.9479371634,-795378.6879758348,907451.5917336117,196.0
5343c,5343c,5343c,5343c,-67799.91874693662,-179250.89819642602,204582.04977583827,44.0,-67799.91874693662,-179250.89819642602,204582.04977583827,44.0,-67799.91874693662,-179250.89819642602,204582.04977583827,44.0
53441,53441,53441,53444,-30808.54622421625,-81772.58476076728,92735.65013897902,20.0,-30808.54622421625,-81772.58476076728,92735.65013897902,20.0,-176814.84839669653,-466460.7614885563,527874.2128760834,114.0
53443,53443,53443,53444,-21371.770589726344,-57562.370348432254,64694.680199363014,14.0,-21371.770589726344,-57562.370348432254,64694.680199363014,14.0,-176814.84839669653,-466460.7614885563,527874.2128760834,114.0
53445,53445,53445,53444,-10957.496684075295,-28760.42225988955,32274.864761404595,7.0,-10957.496684075295,-28760.42225988955,32274.864761404595,7.0,-176814.84839669653,-466460.7614885563,527874.2128760834,114.0
534464,534464,53447,53444,-6253.49257260558,-16373.745964124299,18499.468134103994,4.0,-113677.03489867866,-298365.38411946717,338169.0177763368,73.0,-176814.84839669653,-466460.7614885563,527874.2128760834,114.0
53446c,53446c,53447,53444,-24869.810867250068,-65455.44320304999,74081.36688987454,16.0,-113677.03489867866,-298365.38411946717,338169.0177763368,73.0,-176814.84839669653,-466460.7614885563,527874.2128760834,114.0
534471,534471,53447,53444,-77886.77361936173,-204289.576058357,231676.04395968752,50.0,-113677.03489867866,-298365.38411946717,338169.0177763368,73.0,-176814.84839669653,-466460.7614885563,527874.2128760834,114.0
534477,534477,53447,53444,-4666.957839461287,-12246.618893935918,13912.138792670727,3.0,-113677.03489867866,-298365.38411946717,338169.0177763368,73.0,-176814.84839669653,-466460.7614885563,527874.2128760834,114.0
53449,53449,53449,53449,-47732.20017571863,-122594.47482391624,138647.06525441984,30.0,-47732.20017571863,-122594.47482391624,138647.06525441984,30.0,-47732.20017571863,-122594.47482391624,138647.06525441984,30.0
5344a4,5344a4,5344b,5344b,-48716.34559122779,-122102.68688957921,138738.6529019452,30.0,-125100.63653842208,-313496.9724982313,355984.992240658,77.0,-125100.63653842208,-313496.9724982313,355984.992240658,77.0
5344ac,5344ac,5344b,5344b,-48905.703518488095,-121939.12951196037,138815.88651646726,30.0,-125100.63653842208,-313496.9724982313,355984.992240658,77.0,-125100.63653842208,-313496.9724982313,355984.992240658,77.0
5344bc,5344bc,5344b,5344b,-27478.587428706218,-69455.15609669161,78430.45282224547,17.0,-125100.63653842208,-313496.9724982313,355984.992240658,77.0,-125100.63653842208,-313496.9724982313,355984.992240658,77.0
5344c4,5344c4,5344c4,5344d,-61302.240730958845,-155635.03638180697,175018.04880108626,38.0,-61302.240730958845,-155635.03638180697,175018.04880108626,38.0,-214950.4423034826,-545913.4635240445,611363.3249007612,133.0
5344d4,5344d4,5344d4,5344d,-81016.42466854032,-205492.9133473803,229528.4862490478,50.0,-81016.42466854032,-205492.9133473803,229528.4862490478,50.0,-214950.4423034826,-545913.4635240445,611363.3249007612,133.0
5344dc,5344dc,5344dc,5344d,-72631.77690398342,-184785.51379485737,206816.78985062707,45.0,-72631.77690398342,-184785.51379485737,206816.78985062707,45.0,-214950.4423034826,-545913.4635240445,611363.3249007612,133.0
5344f,5344f,5344f,5344f,-31655.754177875082,-82050.67419275177,92203.43066616352,20.0,-31655.754177875082,-82050.67419275177,92203.43066616352,20.0,-31655.754177875082,-82050.67419275177,92203.43066616352,20.0
53451,53451,53451,53451,-6245.653156966182,-16575.58943508773,18321.495801810146,4.0,-6245.653156966182,-16575.58943508773,18321.495801810146,4.0,-6245.653156966182,-16575.58943508773,18321.495801810146,4.0
53453,53453,53453,53453,-50080.61921648479,-128121.80796597822,141715.8105200635,31.0,-50080.61921648479,-128121.80796597822,141715.8105200635,31.0,-50080.61921648479,-128121.80796597822,141715.8105200635,31.0
534543,534543,534543,534544,-33458.31198043196,-87313.24625842225,95692.31418259413,21.0,-33458.31198043196,-87313.24625842225,95692.31418259413,21.0,-260595.83067270272,-676831.0094899556,743248.2402854124,163.0
5345444,5345444,534545,534544,-65503.79255893452,-170302.13700404495,186916.57392470315,41.0,-119822.3030004214,-311558.4507241599,341893.6512976848,75.0,-260595.83067270272,-676831.0094899556,743248.2402854124,163.0
534544c,534544c,534545,534544,-31908.18083067912,-83123.1482097915,91149.93831433274,20.0,-119822.3030004214,-311558.4507241599,341893.6512976848,75.0,-260595.83067270272,-676831.0094899556,743248.2402854124,163.0
534545c,534545c,534545,534544,-22410.32961080775,-58133.16551032351,63827.13905864894,14.0,-119822.3030004214,-311558.4507241599,341893.6512976848,75.0,-260595.83067270272,-676831.0094899556,743248.2402854124,163.0
5345464,5345464,534547,534544,-49669.703422659644,-128605.50234386502,141422.4036803192,31.0,-107315.21569184937,-277959.3125073734,305662.2748051336,67.0,-260595.83067270272,-676831.0094899556,743248.2402854124,163.0
534546c,534546c,534547,534544,-31984.60761030649,-83018.1606239326,91218.80734545963,20.0,-107315.21569184937,-277959.3125073734,305662.2748051336,67.0,-260595.83067270272,-676831.0094899556,743248.2402854124,163.0
534547c,534547c,534547,534544,-25660.904658883224,-66335.6495395758,73021.06377935469,16.0,-107315.21569184937,-277959.3125073734,305662.2748051336,67.0,-260595.83067270272,-676831.0094899556,743248.2402854124,163.0
534549,534549,53454c,53454c,-40182.57804800402,-103708.75897530443,114010.73048881383,25.0,-138403.49839650287,-357041.77698748145,391876.6667675176,86.0,-138403.49839650287,-357041.77698748145,391876.6667675176,86.0
53454d,53454d,53454c,53454c,-51553.727693093446,-132936.60854310167,145718.82925757224,32.0,-138403.49839650287,-357041.77698748145,391876.6667675176,86.0,-138403.49839650287,-357041.77698748145,391876.6667675176,86.0
53454f,53454f,53454c,53454c,-46667.19265540544,-120396.40946907533,132147.10702113152,29.0,-138403.49839650287,-357041.77698748145,391876.6667675176,86.0,-138403.49839650287,-357041.77698748145,391876.6667675176,86.0
534554,534554,534554,534554,-48371.04116061104,-124718.49783594382,136514.88440282087,30.0,-48371.04116061104,-124718.49783594382,136514.88440282087,30.0,-48371.04116061104,-124718.49783594382,136514.88440282087,30.0
53455c,53455c,53455c,53455c,-30189.978656034626,-79054.89086903495,86555.11764967977,19.0,-30189.978656034626,-79054.89086903495,86555.11764967977,19.0,-30189.978656034626,-79054.89086903495,86555.11764967977,19.0
534563,534563,534564,534564,-25084.471685693676,-66799.91938089486,72797.77900149848,16.0,-102258.13350046646,-270879.81707604445,296072.3695773885,65.0,-102258.13350046646,-270879.81707604445,296072.3695773885,65.0
534565,534565,534564,534564,-53445.70845001557,-141643.16159153858,154927.4552965773,34.0,-102258.13350046646,-270879.81707604445,296072.3695773885,65.0,-102258.13350046646,-270879.81707604445,296072.3695773885,65.0
534567,534567,534564,534564,-23727.95336475723,-62436.73610361093,68347.13527931267,15.0,-102258.13350046646,-270879.81707604445,296072.3695773885,65.0,-102258.13350046646,-270879.81707604445,296072.3695773885,65.0
534579,534579,534579,53457c,-60758.9754972512,-162578.51763420753,177802.07757958796,39.0,-60758.9754972512,-162578.51763420753,177802.07757958796,39.0,-268915.443022762,-717268.6455602227,783592.2229697492,172.0
53457b4,53457b4,53457b,53457c,-59517.27321149174,-158427.2657637815,173118.73321691845,38.0,-114216.11541289232,-304356.9951392885,332602.2622496395,73.0,-268915.443022762,-717268.6455602227,783592.2229697492,172.0
53457bc,53457bc,53457b,53457c,-54698.842201400585,-145929.72937550698,159483.5290327211,35.0,-114216.11541289232,-304356.9951392885,332602.2622496395,73.0,-268915.443022762,-717268.6455602227,783592.2229697492,172.0
53457c4,53457c4,53457d,53457c,-12509.797765092753,-33363.417963129265,36443.53848317316,8.0,-93940.35211261848,-250333.13278672675,273187.8831405218,60.0,-268915.443022762,-717268.6455602227,783592.2229697492,172.0
53457cc,53457cc,53457d,53457c,-48541.88269654249,-129311.1004811718,141170.37769200315,31.0,-93940.35211261848,-250333.13278672675,273187.8831405218,60.0,-268915.443022762,-717268.6455602227,783592.2229697492,172.0
53457d4,53457d4,53457d,53457c,-32888.67165098324,-87658.61434242572,95573.96696534548,21.0,-93940.35211261848,-250333.13278672675,273187.8831405218,60.0,-268915.443022762,-717268.6455602227,783592.2229697492,172.0
534584,534584,534584,53459,-47902.30525020711,-129312.56472452382,141387.21858327827,31.0,-47902.30525020711,-129312.56472452382,141387.21858327827,31.0,-218910.01666956375,-597263.7644205401,652205.5901020947,143.0
534589,534589,534589,53459,-50485.23162335739,-137966.70003743455,150395.0445910453,33.0,-50485.23162335739,-137966.70003743455,150395.0445910453,33.0,-218910.01666956375,-597263.7644205401,652205.5901020947,143.0
53458b,53458b,53458b,53459,-67003.97358727653,-183916.20919612018,200666.49718451494,44.0,-67003.97358727653,-183916.20919612018,200666.49718451494,44.0,-218910.01666956375,-597263.7644205401,652205.5901020947,143.0
53458d,53458d,53458d,53459,-25923.57729432697,-70952.0712371995,77615.77844738995,17.0,-25923.57729432697,-70952.0712371995,77615.77844738995,17.0,-218910.01666956375,-597263.7644205401,652205.5901020947,143.0
53458f,53458f,53458f,53459,-27594.92891439576,-75116.21922526199,82141.05129586623,18.0,-27594.92891439576,-75116.21922526199,82141.05129586623,18.0,-218910.01666956375,-597263.7644205401,652205.5901020947,143.0
5345ec,5345ec,5345ec,5345ec,-69635.37510084751,-191745.9714734968,210409.82436380163,46.0,-69635.37510084751,-191745.9714734968,210409.82436380163,46.0,-69635.37510084751,-191745.9714734968,210409.82436380163,46.0
5345f1,5345f1,5345f1,5345f4,-73912.96997116104,-204716.9286156091,223794.1732935707,49.0,-73912.96997116104,-204716.9286156091,223794.1732935707,49.0,-253844.17117237812,-701851.8872586718,767183.7098488533,168.0
5345f24,5345f24,5345f3,5345f4,-53056.16010029614,-146064.51359463666,159914.49613857575,35.0,-94086.17075204094,-258791.15071192494,283199.40260035446,62.0,-253844.17117237812,-701851.8872586718,767183.7098488533,168.0
5345f2c,5345f2c,5345f3,5345f4,-16722.466674202013,-45901.52155580214,50247.08367769398,11.0,-94086.17075204094,-258791.15071192494,283199.40260035446,62.0,-253844.17117237812,-701851.8872586718,767183.7098488533,168.0
5345f34,5345f34,5345f3,5345f4,-24307.543977542773,-66825.11556148613,73037.82278408472,16.0,-94086.17075204094,-258791.15071192494,283199.40260035446,62.0,-253844.17117237812,-701851.8872586718,767183.7098488533,168.0
5345f5,5345f5,5345f5,5345f4,-6080.856165814142,-16711.667940859505,18253.202256495017,4.0,-6080.856165814142,-16711.667940859505,18253.202256495017,4.0,-253844.17117237812,-701851.8872586718,767183.7098488533,168.0
5345f74,5345f74,5345f7,5345f4,-69237.95826558408,-192342.74412948583,209995.9241697419,46.0,-79764.17428336202,-221632.13999027826,241936.93169843312,53.0,-253844.17117237812,-701851.8872586718,767183.7098488533,168.0
5345f7c,5345f7c,5345f7,5345f4,-10526.216017777951,-29289.395860792447,31941.00752869125,7.0,-79764.17428336202,-221632.13999027826,241936.93169843312,53.0,-253844.17117237812,-701851.8872586718,767183.7098488533,168.0
5345fc,5345fc,5345fc,5345fc,-19516.667304074974,-54416.12045014507,59309.807183950215,13.0,-19516.667304074974,-54416.12045014507,59309.807183950215,13.0,-19516.667304074974,-54416.12045014507,59309.807183950215,13.0
53463,53463,53464,53464,-11452.957621180634,-33555.3781496468,36614.33241372241,8.0,-87011.03734421615,-249502.21925460343,276223.05222117197,60.0,-87011.03734421615,-249502.21925460343,276223.05222117197,60.0
53464c,53464c,53464,53464,-7191.542419352905,-20799.416332411623,23030.62256683841,5.0,-87011.03734421615,-249502.21925460343,276223.05222117197,60.0,-87011.03734421615,-249502.21925460343,276223.05222117197,60.0
534654,534654,53464,53464,-24587.494776141324,-70600.43585103496,78367.46291144953,17.0,-87011.03734421615,-249502.21925460343,276223.05222117197,60.0,-87011.03734421615,-249502.21925460343,276223.05222117197,60.0
53465c,53465c,53464,53464,-42308.407978723284,-120402.46413460208,133600.87279040436,29.0,-87011.03734421615,-249502.21925460343,276223.05222117197,60.0,-87011.03734421615,-249502.21925460343,276223.05222117197,60.0
53467,53467,53464,53464,-1470.6345488179968,-4144.524786908009,4609.761538757232,1.0,-87011.03734421615,-249502.21925460343,276223.05222117197,60.0,-87011.03734421615,-249502.21925460343,276223.05222117197,60.0
534684,534684,5346c,5346c,-2976.1097050321646,-8261.647306380215,9232.928419164993,2.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0
53468c,53468c,5346c,5346c,-53404.35463337064,-148616.84313064,166328.96009432297,36.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0
534694,534694,5346c,5346c,-29638.335791427577,-82482.37184322768,92488.4531140536,20.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0
5346b,5346b,5346c,5346c,-8863.796692297941,-24684.416386105808,27809.059806832898,6.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0
5346d,5346d,5346c,5346c,-8845.278569053127,-24631.21925857013,27862.047691272626,6.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0
5346f,5346f,5346c,5346c,-7239.421497757123,-20718.100036198528,23088.848264239972,5.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0,-110967.29688893858,-309394.59796112234,346810.29738988704,75.0
53479,53479,5347c,5347c,-27937.79101455937,-83470.48867905393,92130.5393636477,20.0,-138953.8737184952,-408820.1639623162,450975.1360849179,98.0,-138953.8737184952,-408820.1639623162,450975.1360849179,98.0
5347a4,5347a4,5347c,5347c,-1403.0024910147442,-4164.496267463367,4612.841638097663,1.0,-138953.8737184952,-408820.1639623162,450975.1360849179,98.0,-138953.8737184952,-408820.1639623162,450975.1360849179,98.0
5347b4,5347b4,5347c,5347c,-61441.927237055585,-179183.4805132106,197910.5128223366,43.0,-138953.8737184952,-408820.1639623162,450975.1360849179,98.0,-138953.8737184952,-408820.1639623162,450975.1360849179,98.0
5347bc,5347bc,5347c,5347c,-23940.043568578294,-70828.4974983696,78362.17280947299,17.0,-138953.8737184952,-408820.1639623162,450975.1360849179,98.0,-138953.8737184952,-408820.1639623162,450975.1360849179,98.0
5347d,5347d,5347c,5347c,-24231.10940728719,-71173.20100421878,77959.06945136287,17.0,-138953.8737184952,-408820.1639623162,450975.1360849179,98.0,-138953.8737184952,-408820.1639623162,450975.1360849179,98.0
53481,53481,53481,53481,-5469.736218880582,-16914.149187904142,18260.052563383422,4.0,-5469.736218880582,-16914.149187904142,18260.052563383422,4.0,-5469.736218880582,-16914.149187904142,18260.052563383422,4.0
534862c,534862c,534864,534864,-60998.1253869614,-181190.02846990497,196213.794336456,43.0,-111879.04522369333,-332898.8896830827,360530.12602646416,79.0,-111879.04522369333,-332898.8896830827,360530.12602646416,79.0
5348634,5348634,534864,534864,-36799.36444046624,-109560.36042314317,118663.41660165589,26.0,-111879.04522369333,-332898.8896830827,360530.12602646416,79.0,-111879.04522369333,-332898.8896830827,360530.12602646416,79.0
534865,534865,534864,534864,-14081.555396265716,-42148.50079003456,45652.91508835227,10.0,-111879.04522369333,-332898.8896830827,360530.12602646416,79.0,-111879.04522369333,-332898.8896830827,360530.12602646416,79.0
534874,534874,534874,534874,-2806.1701468973906,-8426.354275306929,9136.792282475097,2.0,-2806.1701468973906,-8426.354275306929,9136.792282475097,2.0,-2806.1701468973906,-8426.354275306929,9136.792282475097,2.0
53487a4,53487a4,53487a4,53487b,-1409.2412002854876,-4210.468517445695,4568.998493400277,1.0,-1409.2412002854876,-4210.468517445695,4568.998493400277,1.0,-220014.81278903372,-657152.3252404474,712415.8910238927,156.0
53487ac,53487ac,53487ac,53487b,-59110.94025467306,-176949.7310197004,191820.25657154276,42.0,-59110.94025467306,-176949.7310197004,191820.25657154276,42.0,-220014.81278903372,-657152.3252404474,712415.8910238927,156.0
53487b1,53487b1,53487b1,53487b,-28216.092941164407,-84240.42841944216,91341.68542927587,20.0,-28216.092941164407,-84240.42841944216,91341.68542927587,20.0,-220014.81278903372,-657152.3252404474,712415.8910238927,156.0
53487b3,53487b3,53487b3,53487b,-45126.6693896427,-134817.69712016438,146122.13739683834,32.0,-45126.6693896427,-134817.69712016438,146122.13739683834,32.0,-220014.81278903372,-657152.3252404474,712415.8910238927,156.0
53487b5,53487b5,53487b5,53487b,-39535.143671095924,-117955.6635453057,127850.69354693024,28.0,-39535.143671095924,-117955.6635453057,127850.69354693024,28.0,-220014.81278903372,-657152.3252404474,712415.8910238927,156.0
53487b7,53487b7,53487b7,53487b,-46616.725332172115,-138978.33661838897,150712.11958590508,33.0,-46616.725332172115,-138978.33661838897,150712.11958590508,33.0,-220014.81278903372,-657152.3252404474,712415.8910238927,156.0
53487c4,53487c4,53487c4,53487d,-28328.51253680126,-84193.52170233146,91350.13572921634,20.0,-28328.51253680126,-84193.52170233146,91350.13572921634,20.0,-281944.251547195,-837938.810309398,908713.6487064247,199.0
53487c9,53487c9,53487cc,53487d,-60806.21345270783,-181074.16817087153,196380.24911456916,43.0,-135835.71197633518,-404295.45710264693,438370.82649044995,96.0,-281944.251547195,-837938.810309398,908713.6487064247,199.0
53487cb,53487cb,53487cc,53487d,-19797.35052001434,-58975.082806611244,63918.66718901509,14.0,-135835.71197633518,-404295.45710264693,438370.82649044995,96.0,-281944.251547195,-837938.810309398,908713.6487064247,199.0
53487cd,53487cd,53487cc,53487d,-21235.998660298952,-63188.236760407875,68476.07910361125,15.0,-135835.71197633518,-404295.45710264693,438370.82649044995,96.0,-281944.251547195,-837938.810309398,908713.6487064247,199.0
53487cf,53487cf,53487cc,53487d,-33996.14934331406,-101057.96936475631,109595.8310832545,24.0,-135835.71197633518,-404295.45710264693,438370.82649044995,96.0,-281944.251547195,-837938.810309398,908713.6487064247,199.0
