cell_id_token,center_latitude,center_longitude,config_name
62,43.35191779953152,-110.72305511283223,config_1
63,48.10042193667108,-115.79401957215624,config_1
64,41.13712027265506,-95.96501859777804,config_1
65,33.411569406410166,-94.02947723788634,config_1
66,36.218903715977476,-115.12259654602997,config_1
67,42.97981836215727,-122.1109427059736,config_1
68,29.52183031099839,-98.1322338667327,config_1
69,35.239186543717295,-95.5137282488695,config_1
70,44.72702315491359,-111.14498736920105,config_1
71,46.78112618445327,-112.76474329705275,config_1
72,41.120620971546046,-96.25032545398437,config_1
73,40.6225705480007,-98.09699482718986,config_1
74,47.40236190602903,-113.64521755358271,config_1
75,42.56836189431699,-108.26026359858909,config_1
76,44.60747934400803,-124.06072642122002,config_1
77,36.129334657351826,-115.22512577116588,config_1
78,41.23052391951532,-96.09540181898689,config_1
79,32.479209701893126,-107.52913598988937,config_1
80,35.076731744857966,-106.71141129046828,config_1
81,36.8074848395114,-106.56524087033134,config_1
82,46.50545469192682,-111.27812573014523,config_1
83,46.52471964035973,-109.76464894655635,config_1
84,47.42440823155617,-115.64233439634164,config_1
85,32.00213423576635,-101.2553780616843,config_1
86,35.5528595344887,-108.80080931952686,config_1
87,36.687219869466,-114.50482072475249,config_1
88,43.1335354837883,-123.37544715339,config_1
89,38.14143022784912,-98.07838696902789,config_1
90,29.93784597069015,-95.22578558405021,config_1
91,40.82890496015116,-96.68744322655527,config_1
92,45.77378018712044,-108.5910033998678,config_1
93,38.936313893177676,-99.4887683411677,config_1
94,27.755889078003232,-97.30488472432609,config_1
95,32.26155526920618,-109.21589040870184,config_1
96,43.55859413103644,-116.43439236741645,config_1
97,36.26895457435357,-115.04978082773042,config_1
98,45.61625645891382,-106.38695405220909,config_1
99,42.96501833001942,-106.25558670944471,config_1
100,39.02798791905455,-100.08097186808875,config_1
101,41.99097384614038,-110.15205280198126,config_1
102,40.375025469299835,-97.55626017939834,config_1
103,31.075371791695666,-96.71205921154544,config_1
104,36.19287386255543,-115.18675473172392,config_1
105,43.488929571493735,-116.33432809776525,config_1
106,36.155476492257606,-115.34880938590221,config_1
107,45.92551349670285,-116.14753181787896,config_1
108,36.2251101965885,-115.08277009156562,config_1
109,45.72325758260649,-111.78083116154806,config_1
110,34.98988735625355,-105.2640865005726,config_1
111,38.02717055651536,-97.85232405198501,config_1
112,30.539268701193997,-97.9681017946655,config_1
113,42.936742458937736,-122.41981894105047,config_1
114,40.80291576352844,-96.74177307207756,config_1
115,42.98606246107204,-115.35029391115084,config_1
